politician,date_of_birth,place_of_birth,date_of_death,position,start_date,end_date,electoral_district,replaced_by,replaces,series_ordinal,flag
Q5171294,+1871-07-10T00:00:00Z,Q36687,+1955-07-10T00:00:00Z,Q18912794,+1913-05-31T00:00:00Z,+1914-09-05T00:00:00Z,Q2973417,Q7138353,Q7138353,"NA",0
