Name,UniqueID
"Abbott, CLA (CP)",Abbott1886
"Abbott, JP (CP)",Abbott1891
"Abbott, AJ",Abbott1957
"Abbott, the Hon. Anthony John",Abbott1957
"Abetz, Senator",Abetz1958
"Abetz, Senator E",Abetz1958
"Abetz, Senator the Hon. Eric",Abetz1958
"Adermann, CF (CP)",Adermann1896
"Adermann, the Hon. Charles Frederick",Adermann1896
"Adermann, the Rt Hon. Charles Frederick",Adermann1896
"Adermann, AE (NCP)",Adermann1927
"Albanese, AN",Albanese1963
"Albanese, the Hon. Anthony Norman",Albanese1963
"Alston, Senator RKR",Alston1941
"Alston, Senator the Hon. Richard Kenneth Robert",Alston1941
"Anderson, Senator KMcC",Anderson1909
"Anderson, Senator McC",Anderson1909
"Anderson, Senator the Hon. Kenneth McColl",Anderson1909
"Anderson, Senator the Hon. Sir Kenneth McColl, KBE",Anderson1909
"Anderson, the Hon. Kenneth McColl",Anderson1909
"Anderson, JD (NP)",Anderson1956
"Anderson, JD (NPA)",Anderson1956
"Anderson, the Hon. John Duncan",Anderson1956
"Andrews, the Hon. Kevin James",Andrews1955
"Andrews, KJ",Andrews1955
"Andrews, KL",Andrews1960
"Anstey, F",Anstey1865
"Anthony, HL (CP)",Anthony1897
"Anthony, JD",Anthony1929
"Anthony, JD (CP)",Anthony1929
"Anthony, JD (NCP)",Anthony1929
"Anthony, the Hon. John Douglas",Anthony1929
"Anthony, the Rt Hon. John Douglas",Anthony1929
"Anthony, the Rt Hon. John Douglas, CH",Anthony1929
"Anthony, LJ (NPA)",Anthony1961
"Arbib, Senator MJ",Arbib1971
"Arbib, Senator MV",Arbib1971
"Archibald, WO",Archibald1852
"Armstrong, Senator JI",Armstrong1908
"Arthur, JA",Arthur1875
"Ashley, Senator WP",Ashley1881
"Atkinson, L",Atkinson1867
"Bailey, FE",Bailey1946
"Baldwin, the Hon. Peter Jeremy",Baldwin1951
"Baldwin, PJ",Baldwin1951
"Baldwin, BC",Baldwin1955
"Baldwin, RC",Baldwin1955
"Bamford, FW",Bamford1849
"Barnard, HC",Barnard1890
"Barnard, LH",Barnard1919
"Barnes, Senator J",Barnes1868
"Barnes, CE (CP)",Barnes1901
"Barnes, the Hon. Charles Edward",Barnes1901
"Barton, E",Barton1849
"Barwick, GEJ",Barwick1903
"Barwick, the Hon. Sir Garfield Edward John, GCMG, QC",Barwick1903
"Barwick, the Hon. Sir Garfield Edward John, QC",Barwick1903
"Batchelor, EL",Batchelor1865
"Baume, the Hon. Peter Erne",Baume1935
"Baume, Senator PE",Baume1935
"Beale, OH",Beale1898
"Beale, the Hon. Howard, QC",Beale1934
"Beasley, JA",Beasley1895
"Beazley, KE",Beazley1917
"Beazley, KC",Beazley1948
"Beazley, the Hon. Kim Christian",Beazley1948
"Beddall, DP",Beddall1948
"Berinson, JM",Berinson1932
"Best, Senator RW",Best1856
"Best, Senator RW (PROT)",Best1856
"Billson, BF",Billson1966
"Billson, the Hon. Bruce Fredrick",Billson1966
"Bilney, GN",Bilney1939
"Bird, SL",Bird1962
"Birmingham, Senator SJ",Birmingham1974
"Birmingham, Senator the Hon. Simon John",Birmingham1974
"Bishop, BK",Bishop1942
"Bishop, JI",Bishop1956
"Bishop, Senator R",Bishop1913
"Bishop, the Hon. Julie Isabel",Bishop1956
"Blakeley, A",Blakeley1886
"Blewett, N",Blewett1933
"Blewett, the Hon. Dr Neal",Blewett1933
"Bolkus, Senator N",Bolkus1950
"Bolkus, Senator the Hon. Nick",Bolkus1950
"Boswell, Senator RLD (NPA)",Boswell1940
"Bowden, EK",Bowden1871
"Bowen, CE",Bowen1973
"Bowen, LF",Bowen1922
"Bowen, NH",Bowen1911
"Bowen, the Hon. Christopher Eyles",Bowen1973
"Bowen, the Hon. Lionel Frost",Bowen1922
"Bowen, the Hon. Nigel Hubert, QC",Bowen1911
"Bradbury, DJ",Bradbury1976
"Brandis, Senator GH",Brandis1957
"Brandis, Senator the Hon. George Henry, QC",Brandis1957
"Brennan, F",Brennan1873
"Brennan, Senator TC",Brennan1866
"Brereton, LJ",Brereton1946
"Brereton, the Hon. Laurence John",Brereton1946
"Briggs, JE",Briggs1977
"Brough, MT",Brough1961
"Brough, the Hon. Malcolm Thomas",Brough1961
"Brown, JJ",Brown1931
"Brown, NA",Brown1940
"Brown, RJ",Brown1933
"Brown, the Hon. John Joseph",Brown1931
"Brownhill, Senator DGC (NPA)",Brownhill1935
"Bruce, SM",Bruce1883
"Bryant, GM",Bryant1914
"Burke, AS",Burke1969
"Burke, the Hon. Anthony Stephen",Burke1969
"Bury, LH",Bury1913
"Bury, LHE",Bury1913
"Bury, the Hon. Leslie Harry Ernest",Bury1913
"Butler, MC",Butler1970
"Butler, the Hon. Mark Christopher",Butler1970
"Button, Senator JN",Button1932
"Button, Senator the Hon. John Norman",Button1932
"Byrne, AM",Byrne1962
"Cadman, AG",Cadman1937
"Cairns, JF",Cairns1914
"Cairns, KMK",Cairns1929
"Calwell, AA",Calwell1896
"Cameron, AG (CP)",Cameron1895
"Cameron, CR",Cameron1913
"Cameron, DA",Cameron1900
"Cameron, RA",Cameron1965
"Cameron, Senator D",Cameron1878
"Cameron, Senator DN",Cameron1851
"Campbell, Senator IG",Campbell1959
"Campbell, Senator the Hon. Ian Gordon",Campbell1959
"Canavan, Senator MJ",Canavan1980
"Canavan, Senator MJ (NP)",Canavan1980
"Carlton, JJ",Carlton1935
"Carr, Senator KJ",Carr1955
"Carr, Senator RJ",Carr1947
"Carr, Senator the Hon. Kim John",Carr1955
"Carr, Senator the Hon. Robert John",Carr1947
"Carrick, Senator JL",Carrick1918
"Carrick, Senator the Hon. John Leslie",Carrick1918
"Carrick, Senator the Hon. John Leslie (later Sir John, KCMG)",Carrick1918
"Casey, RG",Casey1890
"Casey, the Rt Hon. Richard Gardiner, CH, DSO, MC",Casey1890
"Cash, Senator MC",Cash1970
"Cash, Senator the Hon. Michaelia Clare",Cash1970
"Cass, MH",Cass1927
"Cavanagh, JL",Cavanagh1913
"Cavanagh, Senator JL",Cavanagh1913
"Chambers, C",Chambers1897
"Chaney, FC",Chaney1914
"Chaney, FM",Chaney1941
"Chaney, Senator FM",Chaney1941
"Chaney, Senator the Hon. Frederick Michael",Chaney1941
"Chapman, A",Chapman1864
"Chester, DJ (NP)",Chester1967
"Chester, the Hon. Darren Jeffrey",Chester1967
"Chifley, JB",Chifley1885
"Chipp, DL",Chipp1925
"Ciobo, SM",Ciobo1974
"Ciobo, the Hon. Steven Michele",Ciobo1974
"Clare, JD",Clare1972
"Clare, the Hon. Jason Dean",Clare1972
"Clemons, Senator JS",Clemons1862
"Cobb, JK (NP)",Cobb1950
"Cohen, B",Cohen1935
"Colbeck, Senator RM",Colbeck1958
"Collett, Senator HB",Collett1877
"Collings, Senator JS",Collings1865
"Collins, JM",Collins1962
"Collins, Julie Maree",Collins1962
"Collins, Senator JMA",Collins1962
"Collins, Senator RL",Collins1946
"Collins, Senator the Hon. Jacinta Mary Ann",Collins1962
"Collins, Senator the Hon. Robert Lindsay",Collins1946
"Collins, TJ (CP)",Collins1886
"Combet, GI",Combet1958
"Combet, the Hon. Gregory Ivan, AM",Combet1958
"Connor, RFX",Connor1907
"Conroy, Senator SM",Conroy1963
"Conroy, Senator the Hon. Stephen Michael",Conroy1963
"Cook, J",Cook1860
"Cook, J (FT)",Cook1860
"Cook, JNHH",HumeCook1866
"Cook, Senator PFS",Cook1943
"Cook, Senator PFS",Cook1943
"Cook, Senator the Hon. Peter Francis Salmon",Cook1943
"Coonan, Senator HL",Coonan1947
"Coonan, Senator the Hon. Helen Lloyd",Coonan1947
"Cooper, Senator WJ",Cooper1888
"Cooper, Senator WJ (CP)",Cooper1888
"Cormann, Senator MHP",Cormann1970
"Cormann, Senator the Hon. Mathias Hubert Paul",Cormann1970
"Costello, PH",Costello1957
"Costello, the Hon. Peter Howard",Costello1957
"Cotton, Senator RC",Cotton1915
"Cotton, Senator the Hon. Robert Carrington",Cotton1915
"Courtice, Senator B",Courtice1885
"Cramer, JO",Cramer1897
"Crawford, MC",Crawford1947
"Crawford, Senator TW",Crawford1865
"Crean, F",Crean1916
"Crean, SF",Crean1949
"Crean, the Hon. Simon Findlay",Crean1949
"Crosio, JA",Crosio1939
"Crowley, Senator RA",Crowley1938
"Culley, CE",Culley1877
"Cunningham, LL",Cunningham1889
"Curtin, J",Curtin1885
"D'Ath, YM",DAth1970
"Daly, FM",Daly1912
"Daly, FMD",Daly1912
"Daly, Senator JJ",Daly1891
"Danby, MD",Danby1955
"Davidson, CW (CP)",Davidson1897
"Davidson, the Hon. Charles William, OBE",Davidson1897
"Dawkins, JS",Dawkins1947
"Dawkins, the Hon. John Sydney",Dawkins1947
"Dawson, Senator A",Dawson1863
"Deakin, A",Deakin1856
"Deakin, A (PROT)",Deakin1856
"Debus, RJ",Debus1943
"Dedman, JJ",Dedman1896
"Dickson, JR",
"Dobie, JDM",Dobie1927
"Dooley, Senator JB",Dooley1884
"Downer, AJG",Downer1951
"Downer, AR",Downer1910
"Downer, the Hon. Alexander John Gosse",Downer1951
"Downer, the Hon. Alexander Russell",Downer1910
"Drake, Senator JG",Drake1850
"Drake, Senator JG (PROT)",Drake1850
"Drake-Brockman, Senator TC (CP)",DrakeBrockman1919
"Drake-Brockman, Senator TC (NCP)",DrakeBrockman1919
"Drakeford, AS",Drakeford1878
"Dreyfus, MA",Dreyfus1956
"Dreyfus, the Hon. Mark Alfred, QC",Dreyfus1956
"Duffy, MJ",Duffy1938
"Duffy, the Hon. Michael John",Duffy1938
"Duncan, P",Duncan1945
"Durack, Senator PD",Durack1926
"Durack, Senator the Hon. Peter Drew, QC",Durack1926
"Dutton, PC",Dutton1970
"Dutton, the Hon. Peter Craig",Dutton1970
"Earle, Senator J",Earle1865
"Ellicott, RJ",Ellicott1927
"Elliot, MJ",Elliot1967
"Elliott, RP",Elliott1954
"Ellis, KM",Ellis1977
"Ellison, Senator CM",Ellison1954
"Ellison, the Hon. Christopher Martin",Ellison1954
"Emerson, CA",Emerson1954
"Emerson, the Hon. Dr Craig Anthony",Emerson1954
"Enderby, KE",Enderby1926
"Entsch, WG",Entsch1950
"Erwin, GD",Erwin1917
"Evans, Senator CV",Evans1958
"Evans, Senator GJ",Evans1944
"Evans, Senator the Hon. Christopher Vaughan",Evans1958
"Evans, Senator the Hon. Gareth John, QC",Evans1944
"Evatt, HV",Evatt1894
"Everingham, DN",Everingham1923
"Ewing, TT",Ewing1856
"Fadden, AW (CP)",Fadden1894
"Fadden, the Rt Hon. Sir Arthur William, KCMG",Fadden1894
"Fahey, JJ",Fahey1945
"Fahey, the Hon. John Joseph",Fahey1945
"Fairbairn, DE",Fairbairn1917
"Fairbairn, JV",Fairbairn1897
"Fairbairn, the Hon. David Eric, DFC",Fairbairn1917
"Fairhall, A",Fairhall1909
"Fairhall, the Hon. Allen",Fairhall1909
"Farmer, PF",Farmer1962
"Farrell, Senator DE",Farrell1954
"Fatin, WF",Fatin1941
"Faulkner, Senator JP",Faulkner1954
"Faulkner, Senator the Hon. John Philip",Faulkner1954
"Faulkner, the Hon. John Philip",Faulkner1954
"Feeney, Senator DI",Feeney1970
"Fenton, JE",Fenton1864
"Ferguson, LDT",Ferguson1952
"Ferguson, MJ",Ferguson1953
"Ferguson, the Hon. Martin John, AM",Ferguson1953
"Fierravanti-Wells, Senator CA",FierravantiWells1960
"Fife, the Hon. Wallace Clyde",Fife1929
"Fife, WC",Fife1929
"Fifield, MP",Fifield1967
"Fifield, Senator MP",Fifield1967
"Fifield, the Hon. Mitchell Peter",Fifield1967
"Findley, Senator E",Findley1864
"Fischer, TA (NPA)",Fischer1946
"Fischer, the Hon. Timothy Andrew",Fischer1946
"Fisher, A",Fisher1862
"Fitzgibbon, JA",Fitzgibbon1962
"Fitzgibbon, the Hon. Joel Andrew",Fitzgibbon1962
"Fletcher, PW",Fletcher1965
"Foll, Senator HS",Foll1890
"Forbes, AJ",Forbes1923
"Forde, FM",Forde1890
"Forrest, J",Forrest1847
"Forrest, J (PROT)",Forrest1847
"Foster, RW",Foster1856
"Foxton, JFG (FT)",Foxton1849
"Francis, J",Francis1890
"Fraser, JM",Fraser1889
"Fraser, Senator JM",Fraser1889
"Fraser, the Hon. John Malcolm",Fraser1930
"Fraser, the Rt Hon. John Malcolm",Fraser1930
"Fraser, the Rt Hon. John Malcolm, CH",Fraser1930
"Frazer, CE",Frazer1880
"Free, RV",Free1943
"Freeth, G",Freeth1914
"Freeth, the Hon. Gordon",Freeth1914
"Frost, CW",Frost1882
"Frydenberg, J",Frydenberg1971
"Frydenberg, JA",Frydenberg1971
"Frydenberg, the Hon. Joshua Anthony",Frydenberg1971
"Fuller, GW (FT)",Frydenberg1971
"Fysh, PO",Fysh1835
"Gallus, CA",Gallus1943
"Gambaro, T",Gambaro1958
"Gardiner, Senator A",Gardiner1867
"Garland, RV",Garland1934
"Garrett, PR",Garrett1953
"Garrett, the Hon. Peter Robert, AM",Garrett1953
"Gear, G",Gear1947
"Gibson, Senator BF",Gibson1936
"Gibson, WG (CP)",Gibson1869
"Gietzelt, Senator AT",Gietzelt1920
"Gillard, JE",Gillard1961
"Gillard, the Hon. Julia Eileen",Gillard1961
"Gillespie, DA",Gillespie1957
"Gillespie, DA (NP)",Gillespie1957
"Glasgow, Senator TW",Glasgow1876
"Glynn, PMcM",Glynn1855
"Glynn, PMcM (FT)",Glynn1855
"Gorton, JG",Gorton1911
"Gorton, Senator JG",Gorton1911
"Gorton, Senator the Hon. John Grey",Gorton1911
"Gorton, the Rt Hon. John Grey",Gorton1911
"Gorton, the Rt Hon. John Grey, CH",Gorton1911
"Grassby, AJ",Grassby1926
"Gray, G",Gray1958
"Gray, the Hon. Gary",Gray1958
"Green, AE",Green1869
"Greenwood, Senator IJ",Greenwood1926
"Greenwood, Senator the Hon. Ivor John, QC",Greenwood1926
"Griffin, AP",Griffin1960
"Griffiths, AG",Griffiths1952
"Griffiths, the Hon. Alan Gordon",Griffiths1952
"Grimes, Senator DJ",Grimes1937
"Grimes, Senator the Hon. Donald James",Grimes1937
"Groom, LE",Groom1867
"Groom, LE (PROT)",Groom1867
"Groom, RJ",Groom1944
"Guilfoyle, Senator MGC",Guilfoyle1926
"Guilfoyle, Senator the Hon. Dame Margaret Georgina Constance, DBE",Guilfoyle1926
"Guilfoyle, Senator the Hon. Margaret Georgina Constance",Guilfoyle1926
"Guilfoyle, Senator the Hon. Margaret Georgina Constance (later Dame Margaret, DBE)",Guilfoyle1926
"Gullett, HS",Gullett1878
"Guy, JA",Guy1890
"Hand, GL",Hand1942
"Hand, the Hon. Gerard Leslie",Hand1942
"Hardgrave, GD",Hardgrave1960
"Harrison, EJ",Harrison1892
"Harrison, the Rt Hon. Sir Eric John, KCVO",Harrison1892
"Hartsuyker, L (NP)",Hartsuyker1959
"Hasluck, PMC",Hasluck1905
"Hasluck, the Hon. Paul Meernaa Caedwalla",Hasluck1905
"Hasluck, the Rt Hon. Paul Meernaa Caedwalla",Hasluck1905
"Hawke, AG",Hawke1977
"Hawke, RJL",Hawke1929
"Hawke, the Hon. Robert James Lee, AC",Hawke1929
"Hawker, CAS",Hawker1894
"Hayden, the Hon. William George",Hayden1933
"Hayden, WG",Hayden1933
"Heffernan, Senator WD",Heffernan1943
"Hendy, PW",Hendy1962
"Henty, Senator NHD",Henty1903
"Henty, Senator the Hon. Norman Henry Denham",Henty1903
"Herron, Senator JJ",Herron1932
"Higgins, HB",Higgins1851
"Higgs, WG",Higgs1862
"Hill, Senator RM",Hill1946
"Hill, Senator the Hon. Robert",Hill1946
"Hill, WC (CP)",Hill1866
"Hockey, JB",Hockey1965
"Hockey, the Hon. Joseph Benedict",Hockey1965
"Hodges, JC",Hodges1937
"Hodgman, WM",Hodgman1938
"Holding, AC",Holding1931
"Holding, the Hon. Allan Clyde",Holding1931
"Holloway, EJ",Holloway1875
"Holt, HE",Holt1908
"Holt, the Rt Hon. Harold Edward",Holt1908
"Holten, RMcN (CP)",Holten1922
"Howard, JW",Howard1939
"Howard, the Hon. John Winston",Howard1939
"Howe, BL",Howe1936
"Howe, the Hon. Brian Leslie",Howe1936
"Howse, NR",Howse1863
"Howson, P",Howson1919
"Hughes, TEF",Hughes1923
"Hughes, WM",Hughes1862
