Name,UniqueID
"Hulme, AS",Hulme1907
"Hulme, the Hon. Alan Shallcross",Hulme1907
"Hulme, the Hon. Sir Alan Shallcross, KBE",Hulme1907
"Humphreys, BC",Humphreys1934
"Humphreys, the Hon. Benjamin Charles",Humphreys1934
"Hunt, GA",Hunt1965
"Hunt, RJD (CP)",Hunt1928
"Hunt, RJD (NCP)",Hunt1928
"Hunt, the Hon. Gregory Andrew",Hunt1965
"Hunt, the Hon. Ralph James Dunnet",Hunt1928
"Hunter, JAJ (CP)",Hunter1882
"Hurford, CJ",Hurford1931
"Hurford, the Hon. Christopher John",Hurford1931
"Husic, EN",Husic1970
"Hutchison, J",Hutchison1859
"Irvine, WH",Irvine1858
"Isaacs, IA",Isaacs1855
"Jensen, JA",Jensen1865
"Johns, GT",Johns1952
"Johnson, HV",Johnson1889
"Johnson, LR",Johnson1924
"Johnston, Senator DA",Johnston1956
"Johnston, Senator DAL",Johnston1956
"Johnston, Senator the Hon. David Albert Lloyd",Johnston1956
"Jones, BO",JonesBarry1932
"Jones, CK",Jones1917
"Joyce, BTG (NP)",Joyce1967
"Joyce, the Hon. Barnaby Thomas Gerard",Joyce1967
"Jull, DF",Jull1944
"Katter, RC (CP)",Katter1918
"Keane, Senator RV",Keane1881
"Keating, PJ",Keating1944
"Keating, Senator JH",Keating1872
"Keating, the Hon. Paul John",Keating1944
"Keenan, MF",Keenan1972
"Kelly, CR",Kelly1912
"Kelly, DM (NP)",Kelly1954
"Kelly, DM (NPA)",Kelly1954
"Kelly, JM",Kelly1964
"Kelly, MJ",Kelly1960
"Kelly, RJ",Kelly1948
"Kelly, the Hon. Roslyn Joan",Kelly1948
"Kelly, WH",Kelly1877
"Kemp, DA",Kemp1941
"Kemp, Senator CR",Kemp1944
"Kemp, the Hon. David Alistair",Kemp1941
"Kent Hughes, WS",KentHughes1895
"Kerin, JC",Kerin1937
"Kerin, the Hon. John Charles",Kerin1937
"Kerr, DJC",Kerr1952
"Killen, DJ",Killen1925
"Killen, the Hon. Denis James",Killen1925
"Killen, the Hon. Denis James (later Sir James, KCMG)",Killen1925
"King, CF",King1966
"King, RS (CP)",King1920
"King, the Hon. Catherine Fiona",King1966
"Kingston, CC",Kingston1850
"Lamond, H",Lamond1865
"Latham, JG",Latham1877
"Laundy, CAS",Laundy1971
"Lavarch, MH",Lavarch1961
"Lavarch, the Hon. Michael Hugh",Lavarch1961
"Lawrence, CM",Lawrence1948
"Lawrence, the Hon. Dr Carmen Mary",Lawrence1948
"Lawson, G",Lawson1880
"Lawson, JN",Lawson1897
"Lawson, Senator HSW",Lawson1875
"Lazzarini, HP",Lazzarini1894
"Leckie, Senator JW",Leckie1872
"Lee, MJ",Lee1957
"Lee, the Hon. Michael John",Lee1957
"Leigh, AK",Leigh1972
"Lemmon, N",Lemmon1908
"Lewis, NE",
"Ley, SP",Ley1961
"Ley, the Hon. Sussan Penelope",Ley1961
"Lindsay, EJ",Lindsay1942
"Lindsay, PJ",Lindsay1944
"Lloyd, JE",Lloyd1954
"Ludwig, Senator JW",Ludwig1959
"Ludwig, Senator the Hon. Joseph William",Ludwig1959
"Lundy, KA",Lundy1967
"Lundy, Senator KA",Lundy1967
"Lynch, PR",Lynch1933
"Lynch, Senator PJ",Lynch1867
"Lynch, the Hon. Phillip Reginald",Lynch1933
"Lynch, the Rt Hon. Phillip Reginald",Lynch1933
"Lynch, the Rt Hon. Sir Phillip Reginald, KCMG",Lynch1933
"Lyne, WJ",Lyne1844
"Lyons, EM",Lyons1897
"Lyons, JA",Lyons1879
"MacDonald, Senator AN",MacDonald1892
"MacDonald, Senator AN",MacDonald1892
"Macdonald, Senator ID",Macdonald1945
"Macdonald, Senator JAL (NP)",Macdonald1954
"Macfarlane, IE",Macfarlane1955
"Macfarlane, the Hon. Ian Elgin",Macfarlane1955
"Mackay, MG",Mackay1919
"MacKellar, MJR",MacKellar1938
"Macklin, JL",Macklin1953
"Macklin, the Hon. Jennifer Louise",Macklin1953
"Macphee, IM",Macphee1938
"Macphee, the Hon. Ian Malcolm",Macphee1938
"Mahon, H",Mahon1857
"Makin, NJO",Makin1889
"Marles, RD",Marles1967
"Marles, Richard Donald",Marles1967
"Marr, CWC",Marr1880
"Marriott, Senator JE",Marriott1913
"Martin, SP",Martin1948
"Mason, Senator BJ",Mason1962
"Massy-Greene, Senator",MassyGreene1874
"Massy-Greene, W",MassyGreene1874
"Mauger, S",Mauger1857
"McBride, PAM",McBride1892
"McBride, Senator PAM",McBride1892
"McBride, the Hon. Sir Philip Albert Martin, KCMG",McBride1892
"McCay, JW (PROT)",McCay1864
"McClelland, RB",McClelland1958
"McClelland, Senator D",McClelland1926
"McClelland, Senator JR",McClelland1915
"McClelland, the Hon. Robert Bruce",McClelland1958
"McColl, Senator JH",McColl1844
"McCormack, MF (NP)",McCormack1964
"McDonald, AMcK",McDonald1888
"McEwen, J (CP)",McEwen1900
"McEwen, the Rt Hon. John",McEwen1900
"McGauran, PJ (NP)",McGauran1955
"McGauran, PJ (NPA)",McGauran1955
"McGauran, the Hon. Peter John",McGauran1955
"McGrath, Senator J",McGrath1974
"McGregor, Senator G",McGregor1848
"McHugh, J",McHugh1934
"McKellar, Senator GC",McKellar1903
"McKellar, Senator GC (CP)",McKellar1903
"McKenna, Senator NE",McKenna1895
"McKew, MM",McKew1953
"McLachlan, IM",McLachlan1936
"McLachlan, Senator AJ",McLachlan1872
"McLachlan, the Hon. Ian Murray, AO",McLachlan1936
"McLean, A (PROT)",McLean1840
"McLeay, JE",McLeay1922
"McLeay, Senator G",McLeay1892
"McLucas, Senator JE",McLucas1958
"McMahon, the Hon. William",McMahon1908
"McMahon, the Rt Hon. William",McMahon1908
"McMahon, W",McMahon1908
"McMullan, RF",McMullan1947
"McMullan, Senator RF",McMullan1947
"McMullan, Senator the Hon. Robert Francis",McMullan1947
"McNeill, J",McNeill1868
"McVeigh, DT (NCP)",McVeigh1930
"Menzies, RG",Menzies1894
"Menzies, the Rt Hon. Robert Gordon, CH, QC",Menzies1894
"Menzies, the Rt Hon. Sir Robert Gordon, KT, CH, QC",Menzies1894
"Messner, Senator AJ",Messner1939
"Miles, CG",Miles1947
"Millen, Senator ED",Millen1860
"Millen, Senator ED (FT)",Millen1860
"Minchin, Senator NH",Minchin1953
"Minchin, Senator the Hon. Nicholas Hugh",Minchin1953
"Moloney, PJ",Moloney1876
"Moore, JC",Moore1936
"Moore, the Hon. John Colinton",Moore1936
"Morris, PF",Morris1932
"Morris, the Hon. Peter Frederick",Morris1932
"Morrison, SJ",Morrison1968
"Morrison, the Hon. Scott John",Morrison1968
"Morrison, WL",Morrison1928
"Moylan, JE",Moylan1944
"Murphy, JP",Murphy1950
"Murphy, LK",Murphy1922
"Murphy, Senator LK",Murphy1922
"Nairn, GR",Nairn1951
"Nash, Senator FJ (NP)",Nash1965
"Nash, Senator the Hon. Fiona Joy",Nash1965
"Nelson, BJ",Nelson1958
"Nelson, the Hon. Dr Brendan John",Nelson1958
"Neumann, SK",Neumann1961
"Newman, KE",Newman1933
"Newman, Senator JM",Newman1937
"Newman, Senator the Hon. Jocelyn Margaret",Newman1937
"Nixon, PJ (CP)",Nixon1928
"Nixon, PJ (NCP)",Nixon1928
"Nixon, the Hon. Peter James",Nixon1928
"Nock, HK (CP)",Nock1879
"O'Connor, BP",OConnor1962
"O'Connor, BPJ",OConnor1962
"O'Connor, Senator RE",OConnor1851
"O'Connor, the Hon. Brendan Patrick",OConnor1962
"O'Dwyer, KM",ODwyer1977
"O'Dwyer, the Hon. Kelly Megan",ODwyer1977
"O'Keefe, NP",OKeefe1947
"O'Malley, K",OMalley1854
"O'Sullivan, Senator N",OSullivan1900
"O'Sullivan, Senator the Hon. Neil",OSullivan1900
"Ogden, Senator JE",Ogden1868
"Opperman, HF",Opperman1904
"Orchard, RB",Orchard1871
"Osborne, FM",Osborne1909
"Page, ECG (CP)",Page1880
"Paltridge, Senator SD",Paltridge1910
"Paltridge, Senator the Hon. Shane Dunne",Paltridge1910
"Parer, Senator WR",Parer1936
"Parke, M",Parke1966
"Parkhill, RA",Parkhill1879
"Paterson, T (CP)",Paterson1882
"Patterson, RA",Patterson1927
"Patterson, Senator KCL",Patterson1944
"Patterson, Senator the Hon. Kay Christine Lesley",Patterson1944
"Payne, Senator MA",Payne1964
"Payne, Senator the Hon. Marise Ann",Payne1964
"Peacock, AS",Peacock1939
"Peacock, the Hon. Andrew Sharp",Peacock1939
"Pearce, CJ",Pearce1963
"Pearce, Senator GF",Pearce1870
"Perkins, JA",Perkins1878
"Pitt, KJ (NP)",Pitt1969
"Playford, Senator T",Playford1837
"Plibersek, the Hon. Tanya Joan",Plibersek1969
"Plibersek, TJ",Plibersek1969
"Pollard, RT",Pollard1894
"Porter, C",Porter1970
"Porter, CC",Porter1970
"Porter, the Hon. Charles Christian",Porter1970
"Poynton, A",Poynton1853
"Pratten, HE",Pratten1865
"Prentice, J",Prentice1953
"Price, LRS",Price1945
"Prosser, GD",Prosser1948
"Punch, GF",Punch1957
"Pyne, CM",Pyne1967
"Pyne, the Hon. Christopher Maurice",Pyne1967
"Quick, J (PROT)",Quick1852
"Rankin, Senator AJM",Rankin1908
"Ray, Senator RF",Ray1947
"Ray, Senator the Hon. Robert Francis",Ray1947
"Reid, GH (FT)",Reid1845
"Reith, PK",Reith1950
"Reith, the Hon. Peter Keaston",Reith1950
"Reynolds, Senator M",Reynolds1941
"Richardson, Senator GF",Richardson1949
"Richardson, Senator the Hon. Graham Frederick",Richardson1949
"Riordan, JM",Riordan1930
"Riordan, WJF",Riordan1908
"Ripoll, BF",Ripoll1966
"Rishworth, AL",Rishworth1978
"Robb, AJ",Robb1951
"Robb, the Hon. Andrew John, AO",Robb1951
"Robert, SR",Robert1970
"Roberton, HS (CP)",Roberton1900
"Roberts, EA",Roberts1869
"Robinson, EL",Robinson1929
"Robinson, IL (CP)",Robinson1927
"Robinson, the Hon. Eric Laidlaw",Robinson1929
"Rodgers, AS",Rodgers1875
"Ronaldson, MJC",Ronaldson1954
"Ronaldson, Sen MJC",Ronaldson1954
"Ronaldson, Senator MJC",Ronaldson1954
"Roxon, NL",Roxon1967
"Roxon, the Hon. Nicola Louise",Roxon1967
"Roy, W",Roy1990
"Rudd, KM",Rudd1957
"Rudd, the Hon. Kevin Michael",Rudd1957
"Ruddock, PM",Ruddock1943
"Ruddock, the Hon. Philip Maxwell",Ruddock1943
"Russell, Senator EJ",Russell1878
"Ruston, Senator AS",Ruston1963
"Ryan, Senator SM",Ryan1942
"Ryan, Senator the Hon. Susan Maree",Ryan1942
"Ryrie, GdeL",Ryrie1865
"Santoro, Senator S",Santoro1956
"Schacht, Senator CC",Schacht1946
"Scholes, GGD",Scholes1931
"Scholes, the Hon. Gordon Glen Denton",Scholes1931
"Sciacca, CA",Sciacca1947
"Scott, BC (NPA)",Scott1943
"Scott, Senator DB (NCP)",Scott1920
"Scott, Senator MF",Scott1910
"Scullin, JH",Scullin1876
"Scullion, Senator NG (CLP)",Scullion1956
"Scullion, Senator the Hon. Nigel Gregory",Scullion1956
"Scully, WJ",Scully1890
"Seselja, Senator Z",Seselja1977
"Sharp, JR (NPA)",Sharp1954
"Sharp, the Hon. John Randall",Sharp1954
"Sherry, Senator NJ",Sherry1955
"Short, Senator JR",Short1936
"Shorten, the Hon. William Robert",Shorten1967
"Shorten, WR",Shorten1967
"Sidebottom, PS",Sidebottom1951
"Simmons, DW",Simmons1947
"Sinclair, IMcC (CP)",Sinclair1929
"Sinclair, IMcC (NCP)",Sinclair1929
"Sinclair, the Hon. Ian McCahon",Sinclair1929
"Sinclair, the Rt Hon. Ian McCahon",Sinclair1929
"Sinodinos, Senator A",Sinodinos1957
"Sinodinos, Senator the Hon. Arthur",Sinodinos1957
"Slipper, PN",Slipper1950
"Smith, ADH",Smith1967
"Smith, S (FT)",Smith1856
"Smith, SF",Smith1955
"Smith, the Hon. Stephen Francis",Smith1955
"Smith, WHL",SmithWilliam1869
"Smith, WL",Smith1954
"Snedden, BM",Snedden1926
"Snedden, the Hon. Billy Mackie, QC",Snedden1926
"Snedden, the Rt Hon. Billy Mackie, QC",Snedden1926
"Snowdon, WE",Snowdon1950
"Somlyay, AM",Somlyay1946
"Spence, WG",Spence1846
"Spender, PC",Spender1897
"Spicer, Senator JA",Spicer1899
"Spicer, Senator the Hon. John Armstrong, QC",Spicer1899
"Spooner, ES",Spooner1891
"Spooner, Senator the Hon. Sir William Henry, KCMG, MM",Spooner1897
"Spooner, Senator the Hon. William Henry, MM",Spooner1897
"Spooner, Senator WH",Spooner1897
"Spooner, WH",Spooner1897
"Staley, AA",Staley1939
"Staples, PR",Staples1947
"Stephens, Senator UM",Stephens1954
"Stewart, FE",Stewart1923
"Stewart, FH",Stewart1884
"Stewart, PG (CP)",Stewart1885
"Stone, SN",Stone1951
"Street, AA",Street1926
"Street, GA",Street1894
"Street, the Hon. Anthony Austin",Street1926
"Sukkar, MS",Sukkar1981
"Sullivan, KJM",Sullivan1942
"Swan, the Hon. Wayne Maxwell",Swan1954
"Swan, WM",Swan1954
"Swartz, RWC",Swartz1911
"Swartz, the Hon. Reginald William Colin",Swartz1911
"Swartz, the Hon. Sir Reginald William Colin, KBE, ED",Swartz1911
"Symon, Senator JH (FT)",Symon1846
"Tambling, GEJ (CLP)",Tambling1943
"Tambling, Senator GEJ (CLP)",Tambling1943
"Tanner, LJ",Tanner1956
"Tanner, the Hon. Lindsay James",Tanner1956
"Tate, Senator MC",Tate1945
"Tate, Senator MJ",Tate1945
"Taylor, AJ",Taylor1966
"Tehan, DT",Tehan1968
"Theodore, EG",Theodore1884
"Theophanous, AC",Theophanous1946
"Thistlethwaite, Senator MJ",Thistlethwaite1972
"Thomas, J",Thomas1863
"Thompson, VC (CP)",Thompson1885
"Thomson, AP",Thomson1961
"Thomson, D (FT)",Thomson1848
"Thomson, DS (NCP)",Thomson1924
"Thomson, KJ",Thomson1955
"Thorby, HVC (CP)",Thorby1888
"Tickner, RE",Tickner1951
"Townley, AG",Townley1907
"Townley, the Hon. Athol Gordon",Townley1907
"Troeth, Senator JM",Troeth1940
"Truss, the Hon. Warren Errol",Truss1948
"Truss, WE (NP)",Truss1948
"Truss, WE (NPA)",Truss1948
"Tuckey, CW",Tuckey1935
"Tudge, AE",Tudge1971
"Tudor, FG",Tudor1866
"Turnbull, MB",Turnbull1954
"Turnbull, the Hon. Malcolm Bligh",Turnbull1954
"Turner, G",Turner1851
"Turner, G (PROT)",Turner1851
"Uren, T",Uren1921
"Vaile, MAJ (NP)",Vaile1956
"Vaile, MAJ (NPA)",Vaile1956
"Vaile, the Hon. Mark Anthony James",Vaile1956
"Vale, DS",Vale1944
"Vanstone, Senator AE",Vanstone1952
"Vanstone, Senator the Hon. Amanda Eloise",Vanstone1952
"Viner, RI",Viner1933
"Viner, the Hon. Robert Ian",Viner1933
"Wade, Senator HW (CP)",Wade1905
"Wade, Senator the Hon. Harrie Walter",Wade1905
"Walker, FJ",Walker1942
"Walsh, Senator PA",Walsh1935
"Walsh, Senator the Hon. Peter Alexander",Walsh1935
"Ward, EJ",Ward1899
"Watson, JC",Watson1867
"Watt, WA",Watt1871
"Webster, Senator JJ (NCP)",Webster1925
"Webster, W",Webster1860
"Wentworth, WC",Wentworth1907
"West, SJ",West1934
"West, the Hon. Stewart John",West1934
"Wheeldon, Senator JM",Wheeldon1929
"White, TW",White1888
"Whitlam, EG",Whitlam1916
"Willesee, Senator DR",Willesee1916
"Williams, DR",Williams1942
"Williams, the Hon. Daryl Robert, AM, QC",Williams1942
"Willis, R",Willis1938
"Willis, the Hon. Ralph",Willis1938
"Wilson, IBC",Wilson1932
"Wilson, Senator RV",Wilson1877
"Wise, GH",Wise1853
"Withers, Senator RG",Withers1924
"Withers, Senator the Hon. Reginald Greive",Withers1924
"Withers, Senator the Rt Hon. Reginald Greive",Withers1924
"Wong, Senator PYY",Wong1968
"Wong, Senator the Hon. Penelope Ying-Yen",Wong1968
"Woods, Senator RL",WoodsRobert1947
"Wooldridge, MRL",Wooldridge1956
"Wooldridge, the Hon. Michael Richard Lewis",Wooldridge1956
"Worth, PM",Worth1946
"Wriedt, Senator KS",Wriedt1927
"Wright, Senator RC",Wright1905
"Wyatt, KG",Wyatt1952
"Wynne, A",Wynne1850
Young MJ,Young1936
"Young, MJ",Young1936
"Young, the Hon. Michael Jerome",Young1936