uniqueID,wikidata_place_of_birth
Joyce1967,Tamworth
Jull1944,Kingaroy
KakoschkeMoore1985,Darwin
Kane1908,Burraga
Katter1918,South Brisbane
Katter1945,Cloncurry
Katz1887,Adelaide
Keane1881,Beechworth
Kearney1903,Armidale
Kearney1963,Melbourne
Keating1872,Hobart
Keating1944,Bankstown
Keay1975,Devonport
Keeffe1919,Atherton
Keenan1972,Perth
Kekwick1910,Adelaide
Kelly1877,Sydney
Kelly1912,Tarlee
Kelly1948,Sydney
Kelly1954,Rockhampton
Kelly1960,Adelaide
Kelly1963,Sydney
Kelly1964,Upper Hutt
Kemp1941,Melbourne
Kemp1944,Melbourne
Kendall1899,Battersea
Kendell1851,Mount Pleasant
Keneally1968,Las Vegas
Kennedy1860,Gisborne
Kennedy1940,Ulverstone
Kennelly1900,Northcote
Kent1927,Subotica
KentHughes1895,East Melbourne
Keogh1931,NA
Keogh1981,Armadale
Keon1915,Carlton
Kerby1885,Sydney
Kerin1937,Bowral
Kernot1948,Maitland
Kerr1952,Hobart
Ketter1961,Brisbane
Khalil1973,Melbourne
Kilgariff1923,Adelaide
Killen1860,Ireland
Killen1925,Dalby
King1920,Warracknabeal
King1952,Bingara
King1966,Melbourne
King1973,Calista
Kingsmill1864,Glenelg
Kingston1850,Adelaide
Kirk1967,Adelaide
Kirwan1869,Liverpool
Kirwan1937,Norseman
Kitching1970,Brisbane
Klugman1924,Vienna
Kneebone1876,Wallaroo
Knight1943,Armidale
Knott1956,Sydney
Knowles1951,Brisbane
Knox1850,Melbourne
Kroger1959,Melbourne
Lacey1887,Terowie
Lacey1900,Maryborough
Lajovic1921,Ljubljana
Lamb1939,Horsham
Lamb1972,Mackay
Lambert1881,Orange
Lambie1971,Ulverstone
Laming1966,Hobart
Lamond1865,Berry
Lamp1895,Hobart
Landry1962,Rockhampton
Lane1873,Windsor
Lang1876,Sydney
Langmore1939,NA
Langtry1880,Kyabram
Large1878,Northfleet
Latham1877,Ascot Vale
Latham1882,Hythe
Latham1961,Ashcroft
Laucke1914,Greenock
Laught1907,Mitcham
Laundy1971,Sydney
Lavarch1961,NA
Lavelle1887,Liverpool
Lawler1961,Dubbo
Lawrence1906,Horsham
Lawrence1948,Northam
Lawrie1907,Lorn
Lawson1875,Dunolly
Lawson1880,South Pine River
Lawson1897,Sydney
Lazarus1965,Queanbeyan
Lazzarini1894,Young
Leckie1872,Alexandra
Lee1856,Gerringong
Lee1920,Broadford
Lee1957,Sydney
Lees1948,Mount Riverview
Leeser1976,Sydney
Leigh1972,Sydney
Lemmon1908,Williamstown
Leslie1900,Durban
Lewis1882,Melbourne
Lewis1932,Melbourne
Ley1879,Bath
Ley1961,Kano
Leyonhjelm1952,Nhill
Liddell1862,Maitland
Lieberman1938,Swan Hill
Lightfoot1936,Port Lincoln
Lillico1905,Penguin
Lindgren1969,Brisbane
Lindsay1905,Norwich
Lindsay1942,Tully
Lindsay1944,Brisbane
Lines1953,Perth
Lister1875,Lincolnshire
Little1914,Maryborough
Littleproud1976,Chinchilla
Liu1964,Hong Kong
Livermore1969,Mackay
Livingston1856,Mount Gambier
Lloyd1937,Melbourne
Lloyd1954,Sydney
Long1870,Forth
Long1885,Newcastle
Lonsdale1843,Morpeth
Loosley1952,Carlton
Luchetti1904,Lowther
Luck1900,West Tamar Council
Lucock1916,Eltham
Ludlam1970,Palmerston North
Ludwig1959,Longreach
Lundy1967,NA
Lusher1945,Sydney
Lynch1862,Young
Lynch1867,Skearke
Lynch1933,Carlton
Lyne1844,Swansea
Lyons1879,Stanley
Lyons1897,Smithton
Lyons1953,Sydney
MacDonald1880,Opotiki
MacDonald1892,Lochee
Macdonald1945,Brisbane
Macdonald1954,Quirindi
MacdonaldPaterson1844,Glasgow
Macfarlane1844,Glasgow
Macfarlane1955,Kingaroy
MacGibbon1934,Brisbane
Mack1933,Paddington
Mackay1872,Clermont
Mackay1919,Brighton
Mackay1960,Aberdeen
Mackellar1844,Sydney
MacKellar1938,Moree
MacKenzie1941,Melbourne
Mackinnon1903,Melbourne
Macklin1943,Cricklewood
Macklin1953,Brisbane
Macphee1938,Sydney
MacTiernan1953,East Melbourne
Madigan1966,Melbourne
Maguire1945,Adelaide
Maher1891,Forbes
Maher1936,Sydney
Mahon1857,Killurin
Mahoney1892,Railton
Mahony1877,Ireland
Maisey1915,Goomalling
Makin1889,Petersham
Maloney1854,West Melbourne
Manifold1867,Camperdown
Mann1874,Mount Gambier
Manning1872,Wagga Wagga
Marek1964,Mount Isa
Margetts1955,Fremantle
Marino1954,Harvey
Marks1875,Jamberoo
Markus1958,Epping
Marles1967,Geelong
Marr1880,Petersham
Marriott1913,Elliott
Marshall1960,Melbourne
Martens1874,Mount Perry
Martin1920,Sydney
Martin1948,Wollongong
Martin1960,Devonport
Martin1977,Sydney
Martyr1932,Melbourne
Marwick1895,York
Mason1926,Auckland
Mason1962,Canberra
MassyGreene1874,Camberwell
Matheson1861,Mayfair
Matheson1958,Brisbane
Mathews1865,NA
Mathews1935,Hawthorn
Mattner1893,Oakbank
Mauger1857,Geelong
Maughan1863,Whitechapel
Maunsell1922,Cairns
Maxwell1859,Montrose
May1950,Ba
Mayer1932,Kaniva
McAllister1973,Murwillumbah
McArthur1937,Melbourne
McAuliffe1918,Brisbane
McBride1892,Burra
McBride1975,Sydney
McCall1908,Chatswood
McCallum1892,Mittagong
McCarthy1970,Katherine
McCay1864,Ballynure
McClelland1875,Smeaton
McClelland1915,Melbourne
McClelland1926,Wentworthville
McClelland1958,Sydney
McColl1844,South Shields
McColm1914,Cardiff
McCormack1964,Wagga Wagga
McDonald,Cloncurry
McDonald1861,North Melbourne
McDonald1872,NA
McDonald1888,Winchelsea
McDougall1857,Pyrmont
McDougall1867,Learmonth
McDougall1946,New South Wales
McEacharn1852,London
McEwen1900,Chiltern
McEwen1954,Adelaide
McFarlane1944,Sydney
McGauran1955,Yallourn
McGauran1957,Traralgon
McGowan1953,Albury
McGrath1872,Newtown
McGrath1974,Toowoomba
McGregor1848,Kilmun
McGuren1909,Grafton
McHugh1887,Adelaide
McHugh1892,Quorn
McHugh1934,Kandos
McIntosh1925,Glasgow
McIntosh1977,Penrith
McIvor1900,Melbourne
McKellar1903,Gulgong
McKenna1895,Carlton
McKenzie1933,Melbourne
McKenzie1969,Alexandra
McKew1953,Brisbane
McKiernan1944,Cavan
McKim1965,Lambeth
McKissock1872,Ballarat
McLachlan1870,Alma
McLachlan1872,Naracoorte
McLachlan1936,North Adelaide
McLaren1921,Koroit
McLean1840,Oban
McLean1863,Sydney
McLean1937,Belmont
McLean1944,NA
McLeay1893,Clinton
McLeay1892,Clinton
McLeay1922,Adelaide
McLeay1945,Sydney
McLeod1892,Strathmerton
McLucas1958,Atherton
McMahon1908,Redfern
McMahon1930,Sydney
McMahon1967,Sydney
McManus1905,North Melbourne
McMillan1850,Derry
McMullan1947,Perth
McMullin1900,Scone
McNamara1964,Falkirk
McNeill1868,Tantanoola
McNeill1921,Yarloop
McNicoll1877,South Melbourne
McTiernan1892,Glen Innes
McVeigh1930,Allora
McVeigh1965,Allora
McWilliams1856,Bream Creek
Melham1954,Sydney
Melzer1926,Elsternwick
Menzies1894,Jeparit
Messner1939,Melbourne
Mildren1932,Colac
Miles1947,Ulverstone
Millar1925,Adelaide
Millen1860,Deal
Millen1877,Derry
Milliner1911,Kelvin Grove
Milne1953,Latrobe
Milton1928,London
Minchin1953,Sydney
Minogue1893,Feakle
Mirabella1968,Melbourne
Missen1925,Melbourne
MitchellBrian1967,Coventry
MitchellRobert1967,Melbourne
Molan1950,East Melbourne
Moloney1876,Port Fairy
Monaghan1921,Sydney
Mooney1880,Eurobodalla Shire
Moore1936,Rockhampton
Moore1956,Toowoomba
Morgan1881,Warwick
Morgan1897,Woonona
Morris1903,Brisbane
Morris1932,NA
Morris1936,Edgeworth
Morris1940,Waratah
Morrison1928,Lithgow
Morrison1968,Sydney
Morrow1888,Rockhampton
Mortimer1912,Magill
Morton1981,Gosford
Mossfield1935,Sydney
Mountford1933,Sydney
Mountjoy1906,Middle Swan
Moylan1944,Guildford
Muir1980,Maffra
Mulcahy1850,Limerick
Mulcahy1882,Milltown
Mulder1928,Sydney
Mulino1969,Brindisi
Mullan1871,Dublin
Mullens1896,Ballarat
Mulvihill1919,North Ryde
Munro1930,Sydney
Murphy1922,Kensington
Murphy1950,Dunedoo
Murphy1952,Queenstown
Murphy1973,Goulburn
Murray1906,Wellington
Murray1915,NA
Murray1947,Hove
Mutch1956,Sydney
Nairn1879,Alberton
Nairn1951,Sydney
Nash1890,Ascot Vale
Nash1965,Sydney
Neal1947,Wangaratta
Neal1963,Brisbane
Needham1872,Ormskirk
Negus1912,Leederville
Nehl1934,Newcastle
Neil1944,Manchester
Neild1846,Bristol
Nelson1881,Botany
Nelson1908,Bundaberg
Nelson1958,Melbourne
Nettle1973,Sydney
Neumann1961,Ipswich
Neville1940,Warwick
Newell1952,Sydney
Newlands1864,Nairnshire
Newman1933,Sydney
Newman1937,Melbourne
Nicholls1885,Mudgee
Nicholls1894,Wilmington
Nicholls1917,Adelaide
Nikolic1961,Yugoslavia
Nixon1928,Orbost
Nock1879,Salisbury
Nott1888,Bundaberg
Nugent1938,Chelmsford
Oakes1861,Wagga Wagga
Oakeshott1969,Lismore
OBrien1926,Newcastle
OBrien1951,Sydney
OBrien1972,Mona Vale
OBrien1974,Brisbane
OByrne1912,Launceston
OByrne1968,Launceston
OChee1965,Brisbane
OConnor1851,Glebe
OConnor1910,NA
OConnor1947,Colac
OConnor1962,London
ODowd1950,Gladstone
ODwyer1977,Melbourne
OFlaherty1886,Silverton
Ogden1868,Durdidwarrah
OHalloran1893,Yanyarrie
OKeefe1864,Longford
OKeefe1912,Gunnedah
OKeefe1947,Melbourne
Oldmeadow1924,Melbourne
Olley1927,Sydney
OLoghlin1852,Gumeracha
Olsen1945,Kadina
OMalley1854,Valley Falls
ONeil1937,Port Pirie
ONeil1980,Melbourne
ONeill1961,Parramatta
Opperman1904,Rochester
Orchard1871,Maryborough
Organ1956,Bulli
Ormonde1901,Kirkcaldy
Osborne1909,Orange
OSullivan1900,Toowong
OSullivan1957,Gogango
OSullivan1986,NA
OToole1956,Townsville
Owens1958,Rockhampton
Ozanne1877,Melbourne
Page1861,Bethnal Green
Page1880,Grafton
Palmer1859,Melbourne
Palmer1954,Melbourne
Paltridge1910,Leederville
Panizza1931,Southern Cross
Parer1936,Wau
Parke1966,Donnybrook
Parkhill1879,Paddington
Parry1960,Burnie
Parsons1881,North Adelaide
Pasin1977,Mount Gambier
Paterson1844,Greenock
Paterson1882,Aston
Paterson1987,Melbourne
Patrick1967,Whakatane
Patten1859,Brixton
Patterson1927,Bundaberg
Patterson1944,Sydney
Payne1866,Hobart
Payne1964,Sydney
Payne1982,Garran
Peacock1939,Melbourne
Pearch1967,Wynyard
Pearce1870,Mount Barker
Pearce1917,Rockhampton
Pearce1963,Lismore
Pearsall1920,Hobart
Pearson1905,Kadina
Peris1971,Darwin
Perkins1878,Gocup
Perrett1966,St George
Peters1897,Melbourne
Pettitt1910,Geelong
Phelps1957,Sydney
Phillips,Nowra
Phillips1855,Blackwood
Piesse1848,Hobart
Piesse1900,Katanning
Pigott1866,Sri Lanka
Pitt1969,Bundaberg
Pittard1902,Ballarat
Plain1868,Peeblesshire
Playford1837,NA
Plibersek1969,Sydney
Poke1906,Somerset
Pollard1894,Castlemaine
Polley1957,Ulverstone
Porter1950,Adelaide
Porter1970,Perth
Poulter1913,Devonport
Powell1942,Nhill
Power1883,Hay
Poynton1853,Castlemaine
Poyser1915,Ballarat
Pratt1948,Blyth
Pratt1972,Kalgoorlie
Pratten1865,Mangotsfield
Pratten1899,Leichhardt
Prentice1953,Melbourne
Price1882,Liverpool
Price1892,North Adelaide
Price1945,Sydney
Price1963,Kalgoorlie
Primmer1924,Warrnambool
Prosser1948,Bunbury
Prowse1871,Adelong
Prowse1905,Mount Kokeby
Pulsford1844,Burslem
Punch1957,Arncliffe
Puplick1948,London
Pyne1967,Adelaide
Quick1852,St Ives
Quick1941,Melbourne
Quirke1950,Birkenhead
Rae1860,Christchurch
Rae1932,Launceston
Raguse1960,Brisbane
Ramsey1956,Kimba
Randall1953,Merredin
Rankin1887,Bamawm
Rankin1908,Brisbane
Ray1947,Melbourne
Rea1963,Bundaberg
Ready1878,Latrobe
Reeves1952,Stanthorpe
Reid1842,Leven
Reid1845,Johnstone
Reid1856,Ayrshire
Reid1886,Murrumburrah
Reid1916,Clifton Hill
Reid1933,Bridgetown
ReidMargaret1935,Crystal Brook
ReidNicholas1935,Bendigo
Reith1950,Melbourne
Rennick1970,Chinchilla
Reynolds1923,Harden
Reynolds1941,Hobart
Reynolds1965,Gooseberry Hill
Rhiannon1951,Sydney
Rice1960,Melbourne
Richardson1939,Perth
Richardson1949,Sydney
Richardson1958,Adelaide
Ridgeway1962,Macksville
Ridley1909,Kalgoorlie
Riggall1941,Melbourne
Riley1859,Glasgow
Riley1892,NA
Riordan1886,Mackay
Riordan1908,Chillagoe
Riordan1930,Sydney
Ripoll1966,Pézenas
Rishworth1978,Adelaide
Robb1951,Epping
Robert1970,Cranbourne
Roberton1900,Glasgow
Roberts1869,London
Roberts1955,Dishergarh
Robertson1882,Stepney
Robertson1929,Albany
Robinson1872,Carlton
Robinson1877,Lyndoch
Robinson1907,Hertford
Robinson1927,Coraki
Robinson1929,East Brisbane
Rocher1936,Deloraine
Rodgers1875,Geelong
Ronald1861,Scotland
Ronaldson1954,Ballarat
Rosevear1892,Pyrmont
Rowe1872,NA
Rowell1851,Cambridge
Rowland1971,Sydney
Roxon1967,Sydney
Roy1990,Buderim
Rudd1957,Nambour
Ruddock1943,Canberra
Russell1842,Glassford
Russell1878,Warrnambool
Russell1890,Booleroo Centre
Russell1907,Manilla
Ruston1963,Renmark
Ryan1876,Port Fairy
Ryan1884,Melbourne
Ryan1890,Adelaide
Ryan1942,Sydney
Ryan1961,Werribee
Ryan1973,Brisbane
Ryrie1865,Michelago
Saffin1954,Ipswich
Sainsbury1940,Wollongong
Salmon1861,Amherst
Sampson1863,Creswick
Sampson1882,Launceston
Sanders1932,Cleveland
Sandford1895,Creswick
Santoro1956,Sicily
Sargood1834,Walworth
Saunders1855,London
Saunderson1948,Berkshire
Sawers1844,Stirlingshire
Sawford1944,Adelaide
Sayers1845,Cowes
Scarr1969,NA
Schacht1946,Melbourne
Scholes1931,Melbourne
Scholfield1894,Telangatuk East
Schultz1939,Melbourne
Sciacca1947,Sicily
Scott1910,Bridgetown
Scott1920,Adelaide
Scott1934,Hamilton
Scott1943,Roma
Scott1947,Nambour
Scott1977,Penrith
Scullin1876,Trawalla
Scullion1956,London
Scully1890,Bective
Seabrook1867,Hobart
Secker1956,Happy Valley
Senior1850,Holmfirth
Sercombe1949,Melbourne
Seselja1977,Canberra
Seward1884,Rochester
Sexton1905,Strathalbyn
Shack1953,Perth
Shannon1862,Moculta
Sharkie1972,Torbay
Sharma1975,Vancouver
Sharp1954,Sydney
Sharpe1868,Kiama
Shaw1913,Rockhampton
Sheehan1885,Castlemaine
Sheehan1891,Sydney
Sheehy1899,Adelaide
Sheil1929,Sydney
Sheldon1961,Caringbah
Sherrington1902,Maryborough
Sherry1924,Sydney
Sherry1955,London
Shipton1936,Melbourne
Short1936,Shepparton
Short1956,Gresford
Shorten1967,Fitzroy
Sibraa1937,Sydney
Siddons1927,Melbourne
Sidebottom1951,Hobart
Siewert1961,Sydney
Sim1917,Colac
Simmonds1985,Brisbane
Simmonds1889,Cairns
Simmons1947,Broken Hill
Simms1984,Yorkshire
Simon1936,Melbourne
Simpkins1964,Sydney
Sinclair1864,Southampton
Sinclair1929,Sydney
Singh1972,Hobart
Sinodinos1957,Newcastle
Skene1845,Ballarat
Slipper1950,Ipswich
Smith1851,Rotherhithe
Smith1856,Colyton
Smith1881,Kent
Smith1939,Burnie
Smith1950,NA
Smith1954,Launceston
Smith1955,Narrogin
Smith1967,Melbourne
Smith1969,Perth
Smith1970,Canberra
Smith1986,Sydney
SmithMiles1869,Kingston
SmithWilliam1869,Westbury
Smyth1959,Sydney
Smyth1976,Belfast
Snedden1926,West Perth
Snow1934,Surrey Hills
Snowdon1950,Canberra
Solomon1839,London
Solomon1853,Adelaide
Solomon1931,Condobolin
Somlyay1946,Budapest
Southcott1967,Adelaide
Sowada1961,Sydney
Spence1846,Eday
Spender1897,Sydney
Spender1935,Sydney
Spender1975,Brisbane
Spicer1899,Prahran
Spindler1932,Łódź
Spooner1891,Redfern
Spooner1897,Surry Hills
Spurr1897,Deloraine
Stacey1879,Carey Gully
Staley1939,NA
Stanley1961,Sydney
Staples1947,Melbourne
StClair1949,Sydney
Steedman1943,NA
SteeleJohn1994,Northampton
Steggall1974,Sydney
Stephens1954,Wicklow
Sterle1960,Melbourne
Stevens1983,Adelaide
Stewart1850,Grantown-on-Spey
Stewart1884,Newcastle
Stewart1885,Footscray
Stewart1923,Belmore
StJohn1916,Boggabri
StLedger1859,Barnsley
Stoker1982,Liverpool
Stokes1906,North Melbourne
Stone1929,Perth
Stone1951,Pyramid Hill
Storer1969,Loxton
Storrer1854,Legana
Story1857,Adelaide
StottDespoja1969,Adelaide
Street1894,Woollahra
Street1926,NA
Stumm1853,Frankfurt
Styles1841,Croydon
Sudmalis1955,Milton
Sukkar1981,Melbourne
Sullivan1929,Narrandera
Sullivan1942,Brisbane
Sullivan1950,Bulli
Swan1954,Nambour
Swanson1970,Kurri Kurri
Swartz1911,Brisbane
Symon1846,Wick
Symon1965,Box Hill
Synon1959,Gippsland
Tambling1943,Darwin
Tangney1907,North Perth
Tanner1956,Orbost
Tate1894,Wellington
Tate1945,Sydney
Taylor1938,Toowoomba
Taylor1966,Nimmitabel
Tchen1941,Chongqing
Teague1944,Adelaide
Tehan1916,Kyabram
Tehan1968,Melbourne
Templeman1963,Sydney
Theodore1884,Adelaide
Theophanous1946,Paphos
Thistlethwaite1972,Sydney
Thomas1863,Camborne
Thomas1936,NA
Thompson1863,Lurgan
Thompson1885,Sydney
Thompson1886,Rosewater
Thompson1960,Rockhampton
Thompson1988,Armidale
Thomson1848,Camberwell
Thomson1856,Prahran
Thomson1862,Taree
Thomson1924,Sale
Thomson1955,Coburg
Thomson1961,Melbourne
Thomson1964,Wellington
Thorburn1930,Sydney
Thorby1888,Annandale
Thorp1953,Hobart
Thwaites1980,Melbourne
Ticehurst1945,Forbes
Tickner1951,Sydney
Tierney1946,Cooma
Tillem1974,Tavas
Timson1909,Melbourne
Tollner1966,Biloela
Toohey1909,Rose Park
Townley1907,Hobart
Townley1934,Hobart
Treloar1892,Tamworth
Trenwith1846,Launceston
Trevor1961,Clermont
Troeth1940,Melbourne
Trood1948,Melbourne
Truss1948,Kingaroy
Tuckey1935,Perth
Tudge1971,Pakenham
Tudor1866,Williamstown
Tully1877,Grafton
Turley1859,Gloucestershire
Turnbull1899,Hamilton
Turnbull1908,Shanghai
Turnbull1954,Sydney
Turner1851,Melbourne
Turner1905,Woolwich
Turnour1966,NA
Uppill1876,Nantawarra
Uren1921,Balmain
Urquhart1957,Latrobe
Vaile1956,Sydney
Vale1944,Sydney
Vallentine1946,Perth
Vamvakinou1959,Lefkada
Van,NA
vanManen1965,Brisbane
Vanstone1952,Adelaide
Vardon1843,Hindmarsh
Vardon1866,Hindmarsh
Varvaris1974,Sydney
Vasta1966,Melbourne
Verran1856,Gwennap
Vigor1939,Elbeuf
Vincent1906,Leonora
Viner1933,Claremont
Wade1905,Clear Lake
Wakelin1946,Kimba
Walker1841,Edinburgh
Walker1942,Sydney
Wallace1881,Sydney
Wallace1968,Melbourne
Wallis1922,Thornleigh
Walsh1971,NA
Walsh1935,Kellerberrin
Walters1925,Sydney
Wang1981,Nanjing
Ward1872,Bowden
Ward1899,Darlington
Wardlaw1888,Mathinna
Washer1945,Bunbury
Waters1977,Winnipeg
Watkins1865,Wallsend
Watkins1896,Wallsend
Watson1864,Campbells Creek
Watson1867,Valparaíso
Watson1870,Lanarkshire
Watson1937,Launceston
Watson1945,Sydney
Watt1871,Barfold
Watt1973,Brisbane
Watts1982,Toowoomba
Webb1908,England
Webber1965,Melbourne
Webster,NA
Webster1860,Everton
Webster1925,Flinders Island
Webster1934,East Maitland
Wedgwood1896,Malvern
Wells,Brisbane
Wells1949,Hiroshima
Wentworth1907,Sydney
West1852,Lambeth
West1934,Forbes
West1947,Cowra
West1952,Brisbane
Whan1933,Wodonga
Wheeldon1929,Subiaco
Wheeler1909,Gosford
Wheelwright1953,Huddersfield
WhishWilson1968,Singapore
White1888,North Melbourne
White1936,Brisbane
Whiteley1960,Burnie
Whiteside1902,Footscray
Whitlam1916,Gough Whitlam's birthplace
Whitlam1944,Elizabeth Bay
Whitsitt1869,Rosslea
Whittorn1911,Sydney
Wicks1973,Canberra
Wienholt1877,Goomburra
Wight1914,Mudgee
Wilkie1959,Perth
Wilkie1961,Tamworth
Wilkinson1854,Ipswich
Wilkinson1903,Perth
Wilks1863,Sydney
Willesee1916,Derby
Williams1897,Young
Williams1942,NA
Williams1955,Jamestown
Williams1973,Adelaide
Willis1860,Port Adelaide
Willis1938,NA
Wilson1863,Melbourne
Wilson1877,Adelaide
Wilson1880,County Down
Wilson1900,Adelaide
Wilson1932,Adelaide
Wilson1966,Katanning
Wilson1972,Westminster
Wilson1980,Prahran
Wilton1955,Melbourne
Windsor1950,Quirindi
Wise1853,Melbourne
Withers1924,Bunbury
Wong1968,Kota Kinabalu
Wood1901,Mackay
Wood1949,Gateshead
Wood1968,Sutherland
Woodley1938,Brisbane
WoodsHarry1947,Darlinghurst
WoodsRobert1947,London
Wooldridge1956,Melbourne
Wordsworth1894,Collarenebri
Worth1946,Riverton
Wortley1959,Adelaide
Wriedt1927,Fitzroy
Wright1905,Castra
Wright1942,Toowoomba
Wright1961,Red Cliffs
Wyatt1952,Bunbury
Wynne1850,London
Xenophon1959,Adelaide
Yates1871,Staffordshire
Yates1921,Appleby-in-Westmorland
Young1923,Port Broughton
Young1936,Sydney
Young1968,Brisbane
Zahra1973,Malta
Zakharov1929,Kew
Zammit1941,Alexandria
Zappia1952,Platì
Zeal1830,Westbury
Zimmerman1968,Sydney
